Text,User,Likes,Reposts,Views,Status ID,Date,Platform,Scraped At,Replies,Sentiment
"Dalam rangka menyemarakkan dan meningkatkan partisipasi masyarakat pada agenda nasional pemilihan kepala daerah (Pilkada) di seluruh wilayah Indonesia, maka dilakukan penutupan sementara kegiatan kunjungan wisata alam, penelitian dan pendidikan di Kawasan",noped,1,1,0,1859534720943653209,2024-11-21 09:50:00+00:00,twitter,2024-11-22 21:34:00.651606,0,Neutral
"Penetapan ini berdasarkan Keputusan Menteri Pendidikan, Kebudayaan, Riset Dan Teknologi Republik Indonesia Nomor 078/E4/KP/GBB/2024 Terhitung mulai tanggal 01 maret 2024.  Prof. Dr. Liza Nora, SE., MM., ditetapkan menjadi Guru Besar ke-6 di Fakultas Ekonomi Bisnis UMJ",TVMuhammadiyah,0,0,0,1859513820735287364,2024-11-21 08:26:57+00:00,twitter,2024-11-22 21:34:00.651606,0,Neutral
"Tobat gw sama birokrasi dan sistem data kemdikbudristek! Mulai dr kementrian sampai ke dinas daerah...

Gak heran lah pendidikan kita amburadul!",nursalr,0,0,0,1859572618757816790,2024-11-21 12:20:36+00:00,twitter,2024-11-22 21:34:00.651606,0,Negatif
"Indonesia memiliki potensi besar dalam bidang politik sains, namun masih perlu peningkatan dalam hal pendidikan dan riset.",ronasantua16,0,0,0,1859520207016149211,2024-11-21 08:52:20+00:00,twitter,2024-11-22 21:34:00.651606,0,Neutral
"Tuhan kalau kerja di Indonesia bukan jodohku, tolong buat aku bisa kerja dan tinggal di Norway atau Aussie. Plis bgt inimah, capek disini disuruh kuliah pendidikan mulu, pdhl gw dah lulus dan punya gelar",gadottt,0,0,0,1859550255928197177,2024-11-21 10:51:44+00:00,twitter,2024-11-22 21:34:00.651606,0,Negatif
Langkah Kang DS dalam memberikan program beasiswa sangat berarti bagi kemajuan pendidikan di Indonesia. Semoga hal ini menjadi contoh bagi orang lain untuk peduli pada pendidikan anak-anak.,ryan17xxdd,0,0,0,1859540101124194396,2024-11-21 10:11:23+00:00,twitter,2024-11-22 21:34:00.651606,0,Positive
"Pj Bupati Sinjai Temui Tim Google For Education Indonesia, Bahas Transformasi Digital Pendidikan
https://sinjaikab.go.id/v4/2024/11/21/pj-bupati-sinjai-temui-tim-google-for-education-indonesia-bahas-transformasi-digital-pendidikan/?noamp=mobile…",sinjaikab,0,0,0,1859552111907762683,2024-11-21 10:59:06+00:00,twitter,2024-11-22 21:34:00.651606,0,Neutral
Understanding policy changes: dilemmas of funding reform in Indonesian higher education,innostudy,1,0,0,1859455678915674513,2024-11-21 04:35:55+00:00,twitter,2024-11-22 21:34:00.651606,0,Neutral
"17 Program Prioritas Presiden Prabowo, dirancang dengan pengalaman dan inovasi untuk menjawab kebutuhan rakyat. Mulai dari ketahanan pangan, pendidikan berkualitas, hingga pembangunan ekonomi yang merata. Bersama, wujudkan Indonesia maju, adil, dan sejahtera!",MartenBani,0,0,0,1859434387009568957,2024-11-21 03:11:19+00:00,twitter,2024-11-22 21:34:00.651606,0,Positive
Prabowo Ajak India Kirim Ahli untuk Mengajar Pendidikan Kesehatan di Indonesia #BNetwork,Beritasatu,0,0,0,1859593859577307145,2024-11-21 13:45:00+00:00,twitter,2024-11-22 21:34:00.651606,0,Neutral
"negara yang peduli terhadap pekerja dan pendidikan anak akan memfasilitasi tempat pengasuhan untuk pekerjanya.

saya dukung tindakan beliau sebagai bentuk penyadaran bahwa Indonesia belum memiliki tempat pengasuhan anak yang memadai.",AsaelSukandar,0,0,0,1859490093863669933,2024-11-21 06:52:40+00:00,twitter,2024-11-22 21:34:00.651606,0,Positive
Harus ada langkah konkret buat meningkatkan kualitas pendidikan di Indonesia. Biar generasi muda punya bekal yang cukup buat bersaing di masa depan.,AlanAL100cia,0,0,0,1859746696584114633,2024-11-21 23:52:19+00:00,twitter,2024-11-22 21:34:00.651606,0,Positive
"Era Presiden @prabowo bikin persahabatan Indonesia-Tiongkok jadi makin harmonis. Dari ekonomi sampe pendidikan, semuanya bakal dapet manfaat langsung. Salut sama langkah strategis ini!
https://gsn.id/apa-kata-pimpinan-china-tentang-lawatan-prabowo-ke-negaranya/…",gorunbiraz3,9,8,0,1859504095184507196,2024-11-21 07:48:18+00:00,twitter,2024-11-22 21:34:00.651606,0,Positive
"Program Pendidikan Harus Jelas
AIRIN-ADE dengan program pendidikan yang jelas
Pilih AIRIN-ADE 27 November Pilkada Banten
#pilkada2024 #banten #indonesia #fyp #viral #airinrachmidiany #airinade #pendidikan",Agil270493,0,0,0,1859616640939470925,2024-11-21 15:15:31+00:00,twitter,2024-11-22 21:34:00.651606,0,Neutral
"𝐁𝐚𝐧𝐠𝐠𝐚! 𝐁𝐚𝐡𝐚𝐬𝐚 𝐊𝐢𝐭𝐚 𝐊𝐢𝐧𝐢 𝐆𝐨 𝐈𝐧𝐭𝐞𝐫𝐧𝐚𝐬𝐢𝐨𝐧𝐚𝐥 

Sedulur apakah tau kalo Bahasa Indonesia itu sudah digunakan sebagai bahasa pemersatu sejak 1928? Dilansir dari Kementerian Pendidikan, Kebudayaan, Riset, dan Teknologi Penggunaan Bahasa Indonesia -",kominfodiy,1,1,0,1859415255383933173,2024-11-21 01:55:17+00:00,twitter,2024-11-22 21:34:00.651606,0,Neutral
"Hubungan Indonesia-Tiongkok di bawah Presiden @prabowo makin solid. Investasi gede di bidang pendidikan dan kesehatan bakal bawa dampak positif buat generasi kita!
https://gsn.id/pesan-prabowo-saat-berkunjung-ke-china/…",griselruiz88,9,7,0,1859500548988469257,2024-11-21 07:34:13+00:00,twitter,2024-11-22 21:34:00.651606,0,Positive
"Ready to learn what Indonesian students want from your institution? https://eu1.hubs.ly/H0dS3z20 

In our new report, discover the preferences and motivations of over 2,000 Indonesian students. Read From Indonesia to the World now: https://eu1.hubs.ly/H0dS3z20
#QSInsights #QSISS",QSCorporate,0,0,0,1859552378438996211,2024-11-21 11:00:10+00:00,twitter,2024-11-22 21:34:00.651606,0,Neutral
"Cagub tp kampanye kek gini itu tandanya ya isi kepalanya JEBLOK..INDONESIA DARURAT PENDIDIKAN BERMUTU!!!
#TOLAKPEJABATCABUL",arkhamclinic,1,0,0,1859525640216772696,2024-11-21 09:13:55+00:00,twitter,2024-11-22 21:34:00.651606,0,Negatif
"Melalui film, kita bisa belajar banyak hal, mulai dari semangat untuk terus berjuang, pentingnya pendidikan, hingga makna solidaritas. Oleh karena itu, berikut rekomendasi film Indonesia yang edukatif dan inspiratif untuk Anda nikmati.",himalkomunri,0,0,0,1859600807534133346,2024-11-21 14:12:36+00:00,twitter,2024-11-22 21:34:00.651606,0,Positive
"3. Meskipun skor IQ bukan satu-satunya indikator kecerdasan, data ini dapat memberikan gambaran umum tentang potensi intelektual masyarakat Indonesia yang perlu dikembangkan melalui upaya peningkatan kualitas pendidikan, gizi, dan faktor lainnya.",Basarahsasmita,0,0,0,1859459913761816871,2024-11-21 04:52:45+00:00,twitter,2024-11-22 21:34:00.651606,0,Neutral
"Nggak cuma persahabatan, Presiden @prabowo sukses banget tarik investasi Tiongkok ke Indonesia. Sektor ekonomi, kesehatan, pendidikan semua dapet perhatian serius. Luar biasa!
https://gsn.id/apa-kata-pimpinan-china-tentang-lawatan-prabowo-ke-negaranya/…",GirlBieberJ,8,7,0,1859502897022763102,2024-11-21 07:43:33+00:00,twitter,2024-11-22 21:34:00.651606,0,Positive
"Sender kemaren abis ikutan Malaka Project di ITB kata Bung Ferry Malaka Project Goes to Campus Bandung asalnya pengen ke !UPI juga, apalagi Consent beliau soal ""Pendidikan Indonesia"" semoga next time bisa ke !UPI ",UPIfess,92,4,0,1859416856181837838,2024-11-21 02:01:39+00:00,twitter,2024-11-22 21:34:00.651606,0,Positive
"Semoga pendidikan di Indonesia jadi lebih baik, kurikulum di SD khususnya berikanlah hak main kepada mereka khusunya kelas bawah 1-3. Ditekankan lebih ke pendidikan karakter. Jngn kebalik di SD dibrondong banyak materi di SMA dibiarkan dg beban yg lebih ringan..",himitsushitake,1,0,0,1859394194915443131,2024-11-21 00:31:36+00:00,twitter,2024-11-22 21:34:00.651606,0,Positive
"Indonesia is doomed to die. Serius, liat aja 2045 Indonesia hancur perlahan. Selama pemerintah isinya kursi titipan, tiktok isinya pembodohan, kualitas pendidikan gk meningkat, program jelek masih dijalanin, Indonesia gaakan ketolong. Yang punya dana tinggal di LN, best do it now",Fathi_Rachman,0,207,0,1859559514405732526,2024-11-21 11:28:31+00:00,twitter,2024-11-22 21:34:00.651606,0,Negatif
"Berbagai kendala yang dihadapi siswa SMA/SMK Negeri, seperti biaya seragam yang dianggap memberatkan. Cagub-Cawagub, Andika-Hendi menjanjikan program pendidikan gratis yang mencakup pembebasan biaya seragam untuk membantu meringankan beban orang tua.
#JatengPerkasa
#AndikaHendi",Marbot_Udien,80,24,0,1859396117064187916,2024-11-21 00:39:14+00:00,twitter,2024-11-22 21:34:00.651606,0,Neutral
"""Guru SD menjadi kunci untuk pendidikan yg membebaskan. Pendidikan yg menyiapkan manusia yg peduli sesama, adil dan berintegritas.""

~Okky Madasari kepada mahasiswa PGSD dari Jawa, Bali dan Nusa Tenggara di Universitas  Nahdatul Ulama Yogyakarta, Kamis, 21 November, 2024~",omongomongcom,9,1,0,1859446738995773459,2024-11-21 04:00:24+00:00,twitter,2024-11-22 21:34:00.651606,0,Positive
"Bandung, 21 November 2024 – Wakil Menteri Hukum dan Hak Asasi Manusia Republik Indonesia, Edward Omar Sharif H, baru saja meraih prestasi gemilang dengan menjuarai Kejuaraan Tenis Lapangan Rektor Cup 2024 yang bertempat di Universitas Pendidikan Indonesia, Bandung, Jawa Barat.",rutanperempuan1,0,0,0,1859609413012832396,2024-11-21 14:46:48+00:00,twitter,2024-11-22 21:34:00.651606,0,Neutral
"Sejarah Galeri Nasional Indonesia

Cikal bakal Galeri Nasional Indonesia bermula dari bangunan kolonial yang dahulu digunakan sebagai asrama militer dan sekolah seni rupa di masa kolonial Belanda. Setelah Indonesia merdeka, gedung ini beralih fungsi menjadi tempat pendidikan seni",yosefikr,0,0,0,1859736859666227347,2024-11-21 23:13:14+00:00,twitter,2024-11-22 21:34:00.651606,0,Neutral
" Mahasiswa, Agen Perubahan! 

Kadisdik Aceh, Marthunis, ajak mahasiswa USK kukuhkan spirit kebangsaan & jiwa demokrasi.
 ""Mahasiswa adalah pengawal persatuan. Cerdas, bijak, & aktif menjaga bangsa!""

Literasi digital & kolaborasi = kunci generasi emas Indonesia! ",disdikacehprov,1,0,0,1859550723270377689,2024-11-21 10:53:35+00:00,twitter,2024-11-22 21:34:00.651606,0,Positive
"Rata2 ppn negara uni Eropa memang lebih tinggi dari pada Indonesia, tapi apakah pemerintah bisa memanfaatkan dana itu untuk kesejahteraan masyarakat? Di Eropa, PPN itu udah mencamin mutuh kesehatan dan pendidikan!",ambiakholid15,0,0,0,1859593553212817574,2024-11-21 13:43:47+00:00,twitter,2024-11-22 21:34:00.651606,0,Negatif
"aktif.
1. Beasiswa Cahaya Prestasi 2

 Diperuntukkan bagi pelajar, gap year, dan mahasiswa aktif maupun cuti.
1. Beasiswa Pendidikan Ayo Pintar

 Diperuntukkan bagi pelajar, mahasiswa aktif, maupun cuti.
1. Beasiswa Pendidikan Pemimpin Indonesia #3.",himapsikoUB,0,0,0,1859491995066171602,2024-11-21 07:00:13+00:00,twitter,2024-11-22 21:34:00.651606,0,Neutral
Gw S2 dan udah paham carut marut pendidikan di Indonesia. Carut marut konflik vertikal kelas majikan dan pekerja. Sebel juga kenapa gw harus tau dengan semua itu,dagnaaf,0,0,0,1859389734604374495,2024-11-21 00:13:53+00:00,twitter,2024-11-22 21:34:00.651606,0,Negatif
"Didalam pekerjaan dan dunia pendidikan logat dan nada bicara disama ratakan, menggunakan bahasa indonesia dan intonasi yg sopan, jadi jika masih mahasiswa dan dilingkungan kampus harus sopan gk usah bawa bawa logat dan nada bicara daerah mu.",Myrtyllustrate,1,0,0,1859539966512202100,2024-11-21 10:10:51+00:00,twitter,2024-11-22 21:34:00.651606,0,Negatif
"Sejarah Museum Kata Andrea Hirata

Museum ini lahir dari impian Andrea Hirata untuk menciptakan ruang budaya yang memperkenalkan sastra Indonesia kepada masyarakat luas, sekaligus mempromosikan nilai-nilai pendidikan, mimpi, dan perjuangan. Novel Laskar Pelangi, yang terinspirasi",yosefikr,4,0,0,1859735275217571895,2024-11-21 23:06:56+00:00,twitter,2024-11-22 21:34:00.651606,0,Positive
"Nanti kuburan bapak ini dipajakin juga. Lumayan buat nambah retribusi daerah. Kasian nasib pendidikan di Indonesia ini. Dahlah dana operasional nya kecil, giliran ada pemasukan sampingan sedikit malah mau dipalak sama negara",kirukuroro,0,0,0,1859539983729819736,2024-11-21 10:10:55+00:00,twitter,2024-11-22 21:34:00.651606,0,Negatif
Padahal UB punya Departemen Ilmu Komunikasi sama Pendidikan Bahasa dan Sastra Indonesia. Sementara itu… I UB UB,andikahemaw,0,0,0,1859586618383884645,2024-11-21 13:16:13+00:00,twitter,2024-11-22 21:34:00.651606,0,Neutral
"INFO LOKER MANGKOKKU INDONESIA TERBARU UNTUK LULUSAN SMA/SMK SEDERAJAT
 Pendidikan minimal:SMA/SMK
*
 Cek informasi lebih lanjut melalui link di bawah ini:
 https://lowongancpnsbumn.com/2024/11/pintarnya211124.html…
 Jika bermanfaat, bantu share ya, kak!",lowongcpnsbumn,0,0,0,1859494432191676463,2024-11-21 07:09:55+00:00,twitter,2024-11-22 21:34:00.651606,0,Neutral
"hai everyone!joki tugas by lala siap mengerjakan tugas-tugas soshum:
 hukum
 politik
 ilmu komunikasi
 bahasa indonesia
 sosiologi
 pendidikan
 agama islam (termasuk tugas fiqih, akidahakhlak, sejarah kebudayaan islam dll)
 psikologi
#zonauang #jokitugas #joktug",lalasbayy,0,0,0,1859590789061619945,2024-11-21 13:32:48+00:00,twitter,2024-11-22 21:34:00.651606,0,Neutral
"Setelah lima tahun terakhir berdekatan dengan isu pendidikan dan digitalisasi, aku beranikan diri menulis ini. Op-ed pertamaku, sudah tayang di @KATADATAcoid.

Kalau berkenan dan sedang senggang, monggo disimak di link berikut  :",aiskhairun,0,0,0,1859526143768138147,2024-11-21 09:15:55+00:00,twitter,2024-11-22 21:34:00.651606,0,Neutral
"Sejelek2nya sistem pendidikan Indonesia, ada satu hal yg ternyata unggul dari Jepang, tepatnya di pelajaran sejarah, di mana murid Indonesia sekarang udah diajarin dosa bangsa misal tragedi Santa Cruz. Ini hal yg Jepang sampe sekarang belum bisa lakukan",Sayaya_ID,0,0,0,1859517350351077759,2024-11-21 08:40:59+00:00,twitter,2024-11-22 21:34:00.651606,0,Negatif
"Negara ini memang sudah rusak, dirusak oleh 10 tahun Rezim Jokowi. Karena mayoritas Penduduk Indonesia Tolol, minim pendidikan, memang dibuat begitu, maka kezaliman itu lama berkuasa.",FiNfie777,7,0,0,1859580546797666773,2024-11-21 12:52:06+00:00,twitter,2024-11-22 21:34:00.651606,0,Negatif
Tf! Apalah pendidikan Indonesia ni? Kirain muridnya aja sekarang yang manja. Ternyata gurunya juga!? Jing,Nyankuro88,0,0,0,1859515416328143277,2024-11-21 08:33:18+00:00,twitter,2024-11-22 21:34:00.651606,0,Negatif
"Saya laki laki
Sebelum mengambil beasiswa Pendidikan Profesi Guru, ibuku dulu guru honor sekolah kristen.

Ibuku ingin ambil PPG, agar aku bisa jadi Guru PNS seperti cita2nya. Aku S2 keterima di Nalanda University, dikubur dulu krn S2 bisa kapan aja. Ibuku nangis pas dapet PPG.",daniellozkyy,0,0,0,1859638967467147504,2024-11-21 16:44:14+00:00,twitter,2024-11-22 21:34:00.651606,0,Negatif
"Gurunya kena pajak, siswanya kena pajak

Pejabatnya korupsi, rakyat asuransi mahal, ga da pensiun, transportasi umum dan tempat jalan kaki gak nyaman.

Negara ini dosanya besar banget sampe punya pemerintahan yg jahat.",Homo_sapiens21,48,19,0,1859601298104213772,2024-11-21 14:14:33+00:00,twitter,2024-11-22 21:34:00.651606,0,Negatif
"Pernyataan kegeologian yg disampaikan pd video pendek ini tidaklah tepat. Hal ini mungkin disebabkan krn minimnya ajaran ilmu kebumian pd pendidikan jenjang menengah-atas. Di Indonesia, umumnya ilmu ini beririsan dgn geografi, yg di SMA malah masuk rumpun IPS bukan di rumpun IPA.",ariefp8,2,1,0,1859549494133879037,2024-11-21 10:48:42+00:00,twitter,2024-11-22 21:34:00.651606,0,Negatif
"Miris. Pernah baca bahwa tingkat literasi baca org indonesia itu rendah; 70% siswa Indonesia kurang literasi baca, bahkan hanya 10% yg minat baca buku. 

Mohon dinormalisasikan baca dulu tulisan di kotak trsbt. byngkn 1 org slah baca & kirain itu tmpt sampah, yg lain jd ikutan",tanyaJeps,6,1,0,1859397607900184751,2024-11-21 00:45:10+00:00,twitter,2024-11-22 21:34:00.651606,0,Negatif
"FGD ini jadi bagian dari program ""Curhat Rakyat"" MPR RI. Tujuannya? Memperkuat wawasan kebangsaan dan ketahanan nasional di bidang pendidikan. Mari dukung peran pesantren untuk Indonesia lebih baik! 
#Pesantren #PendidikanIndonesia #MPRRI #PISAScore",darunnajah_jkt,0,0,0,1859608996279353700,2024-11-21 14:45:09+00:00,twitter,2024-11-22 21:34:00.651606,0,Positive
"Orang tua siswa Beasiswa Indonesia Maju Persiapan S1 Luar Negeri Angkatan 4 mempertanyakan nasib anaknya usai pembiayaan dan konseling ditiadakan.

Via @detik_edu",detikcom,3,1,0,1859586309892751450,2024-11-21 13:15:00+00:00,twitter,2024-11-22 21:34:00.651606,0,Neutral
"Masih gak mengerti, kalimat seperti itu dilontarkan oleh mantan walikota, sebuah kota yg jd episentrum pendidikan di Indonesia. Dalam video yg beredar, jelas bahwa itu bukan terpeleset lidah. Sangat gamblang dan panjang. Aneh.",Puthutea,137,25,0,1859527226062143883,2024-11-21 09:20:13+00:00,twitter,2024-11-22 21:34:00.651606,0,Negatif
"""Gue gak merasa mimpinya terkubur, emang pengen jadi IRT"" Yah good for you, berarti lu cukup passionate bisa tanpa ikut kelas parenting, kursus memasak, dll. Itu kan perlu belajar praktek dan teori ya? Sementara di Indonesia yang jelek ini banyak masalah dari segi pendidikan, gak",MissBreatha,1,0,0,1859571403441438739,2024-11-21 12:15:46+00:00,twitter,2024-11-22 21:34:00.651606,0,Negatif
Nemu artikel menarik > mau akses > access thru ur institution > GAK ADA NAMA KAMPUS LO > Atma Jaya Catholic University of Indonesia ,etnografi,13,0,0,1859539165790261702,2024-11-21 10:07:40+00:00,twitter,2024-11-22 21:34:00.651606,0,Neutral
"Cipta dan Baca Puisi
Poster
Cerpen

Pada kegiatan ini mengangkat tema ""Tantangan dalam Menghadapi Realita Pendidikan Menuju Indonesia Emas 2045""",himalkomunri,0,0,0,1859606576547664093,2024-11-21 14:35:32+00:00,twitter,2024-11-22 21:34:00.651606,0,Neutral
"Pantes gini2 aja Indonesia
Pemberian jasa seperti kesehatan dan pendidikan aja dianggep murah
Liat prosedur dan biaya ke dokter di LN kejang2 keknya https://x.com/gmail_great/st/gmail_great/status/1859478619497906296…",calla_lily178,2,0,0,1859486636230287777,2024-11-21 06:38:56+00:00,twitter,2024-11-22 21:34:00.651606,0,Negatif
"Kalau kayak gini, jadi mikir, seandainya sistem pendidikan Indonesia masih sama daya juangnya seperti dulu, hasilnya akan terasa di masa mendatang. Masyarakat Indonesia akan lebih unggul dibanding masyarakat di negara² penganut sistem pendidikan seperti di Finlandia🧐
Sayangnya pas liat kurikulum adek sendiri, ditambah dampak Covid-19, jadi khawatir generasi ke depan kayak gimana ya🧐  Translate Nah, selama ini kan kita selalu disuguhi sistem pendidikan di Nordik (terutama Finlandia 🇫🇮) itu paling bagus sedunia. Anak gak dikasih PR, play-based learning, pembelajaran holistik, dan gak ada ujian nasional. Semerdeka dan efektif itu belajar.Tapi, gak pernah ada yang cerita kan gimana mental para pelajar SMA-nya ngadepin sekolah? 😅 Di Norwegia 🇳🇴 misalnya, 1 dari 5 pelajar SMA secara sukarela memutuskan dropout dan banyak yang gak lulus.  Translate",norlaili.isnaini,0,0,0,None,,Threads,2024-11-22T21:26:43.798664,1,Positive
"Semenjak ada zonasi dan merdeka belajar sekarang ngliat anak sekolah semakin banyak tingkahnya😭. Pendidikan indonesia mau dibuat kayak luar negeri sedangkan SDM kita sendiri belum siap, amburadul lah 🙂‍↔️",molisemilikiti,1,0,0,None,,Threads,2024-11-22T21:26:43.887945,4,Negatif
republikindonesia | #hambaallah #manusia #orang #masyarakat #rakyat #kelurahan #desa #kecamatan #kabupaten #kota #provinsi #negara #agama #perusahaan #pemerintah #militer #petani #pendidikan #indonesia #pancasila #nkri #media #netizen #anime #naruto #onepiece  Translate,aburizalahmaddigital,0,0,0,None,,Threads,2024-11-22T21:26:48.671753,0,Neutral
"sebaiknya fokus di pemerataan pendidikan saja dulu 
setuju sama prabowo, matematika tingkat kan
dengan keadaan sekarang, saya kira tidak berlebihan jika bahkan 10 tahun lagi pendidikan Indonesia hanya hangat hangat tai ayam (heboh diawal gak ada kelanjutan. ganti menteri ganti tai anjing nya)  Translate",jhonartng,1,0,0,None,,Threads,2024-11-22T21:26:44.039949,0,Negatif
"Ohh buat saya, saya harus berperan untuk memajukan pendidikan Indonesia.. saya gak mau urus diri masing2.. karna peran kita dalam dunia pendidikan, entah sedikit atau banyak sangat berharap bisa mengubah SDM orang Indonesia.. dan saya memilih untuk mengambil peran itu.. mengajar sampai pelosok negeri,, biar anak Indonesia selevel SMA gak hanya pinter nulis 1.8jt aja, Tp sudah ditingkat pinter aljabar, kalkulus, geometri seperti seharusnya anak selevel SMA..  Translate",berlianmaharani_,0,0,0,None,,Threads,2024-11-22T21:26:44.459087,1,Negatif
"Jujur, kebanyakan sekolah masih menerapkan hafalan, tapi kurang ngajarin logika dan tidak mengajak anak pada realita. PR banyak, tapi individual dan cuma sekedar ngerjain essay. Baiknya anak banyak diajak jalan sekitar melihat realita masyarakat dan dikasih PR berupa project jadi anak sibuk mencari secara realistis bukan sekedar hafalan. Nalarnya terlatih, duh sedih liat begini. Pendidikan Indonesia kebanyakan hafalan lupa diajarin nalar dan project  Translate",reerestya,2,1,0,None,,Threads,2024-11-22T21:26:44.251581,0,Negatif
Carut marutnya pendidikan Indonesia saat ini  Translate,rizal8536,5,0,0,None,,Threads,2024-11-22T21:26:44.078288,0,Negatif
